name,type,categories,floors,external_id,location_id
SYMPHONY,store,Technology,,3435378c-f13a-583e-84a1-3184bf9edd9a,el_699e152d365d9b00015786e8
HOP CHAFE,store,Food & Beverage,,b0e51952-fa91-5161-837e-fbaf4aef67df,el_699e152d365d9b00015786e9
B2S,store,Book & Stationeries,,3df9e8db-8fd3-5c7c-9acd-07e2f3e9edec,el_699e152d365d9b00015786ea
POTATO CORNER,store,Food & Beverage,,d82ad54a-8111-50cd-9aa2-6872548ee3dd,el_699e152d365d9b00015786ec
AKA,store,Food & Beverage,,b282b786-98e9-5791-80bc-d01b04c0d51f,el_699e152d365d9b00015786ee
THE KLINIQUE,store,Health & Beauty,,c88cbf06-71c2-5c08-afc2-9645170326f9,el_699e152d365d9b00015786ef
BAR-B-Q PLAZA,store,Food & Beverage,,e304b35f-2e51-5f6f-95ed-23e1b67120eb,el_699e152d365d9b00015786f0
โสรญา,store,Fashion & Accessories,,b2d191cf-1c1e-578f-9179-69171ed3ba6c,el_699e152d365d9b00015786f1
ซิมโมบาย,store,Technology,,abf5e24c-ffa9-5ede-8c1e-6c73668ac61f,el_699e152d365d9b00015786f2
MONTIPA,store,Fashion & Accessories,,178ed325-1be3-5ca4-8cb2-2b738c9fc657,el_699e152d365d9b00015786f3
OWNDAYS,store,General Service,,13a039bf-5fd7-5c77-a54c-b7bbbd3f3c30,el_699e152d365d9b00015786f4
MK RESTAURANTS,store,Food & Beverage,,ae917790-2c81-5a30-9ada-46a8a72b761f,el_699e152d365d9b00015786f9
UNIQLO,store,Fashion & Accessories,,d6b96d5a-6b82-545b-8175-e3f358952b69,el_699e152d365d9b00015786fa
TONG GARDEN,store,Food & Beverage,,f5e4f14b-f869-5b48-af6c-b6dde79595d0,el_699e152d365d9b00015786fb
TG Pro,store,Technology,,e49a5698-d824-5896-bb45-5c79bc5f5e0b,el_699e152d365d9b00015786fc
KOI THE',store,Food & Beverage,,ed87d6a3-4993-5383-b2e3-d8a0c932928b,el_699e152d365d9b00015786fd
WANDERWOODS,store,Food & Beverage,,4bc1e6bf-8fca-5ada-aed2-79541cb56efd,el_699e152d365d9b00015786fe
BANANA,store,Technology,,524b1e7a-39b3-5e2c-b2d0-9be5c63b14dd,el_699e152d365d9b00015786ff
SIZZLER,store,Food & Beverage,,560e73b6-5cea-5d34-b8bf-896eaf42910c,el_699e152d365d9b0001578700
มาซ่าเทเลโฟน,store,Technology,,53428bab-2bc6-5796-8202-67987fa15afb,el_699e152d365d9b0001578701
GIORDANO,store,Fashion & Accessories,,a3f79ac6-8a90-5a2b-949d-6efd9d05a187,el_699e152d365d9b0001578702
พระพร ยีนส์,store,Fashion & Accessories,,11d0619a-5496-519e-bf6b-87793ac1057a,el_699e152d365d9b0001578703
BEARHOUSE,store,Food & Beverage,,b8bead4d-836f-584c-9a38-4980a3067c1b,el_699e152d365d9b0001578704
GAGA,store,Food & Beverage,,46ace9da-bd96-5560-be90-413796255c1d,el_699e152d365d9b0001578705
GUKGIG,store,Fashion & Accessories,,e24d7410-88f6-5074-8872-be32c77142ea,el_699e152d365d9b0001578706
OLINO CREPE & TEA,store,Food & Beverage,,b80cde9e-bd89-54c0-9b0d-3f92b10a45a7,el_699e152d365d9b0001578707
AIS,store,Technology,,37aa43b1-f908-50b1-a5c0-e0b3681bca84,el_699e152d365d9b0001578708
AEON THANA SINSAP,store,Bank & ATM,,cafa74db-8045-5527-ad13-0ca69e2dd404,el_699e152d365d9b0001578709
ล้านนมหมี,store,Food & Beverage,,296bc1ad-ae4d-51f0-b4a7-78501240f2de,el_699e152d365d9b000157870a
TRUE INTERNET,store,Technology,,52bd2e48-8215-5230-9c45-6f4816fd2891,el_699e152d365d9b000157870b
La Lune Macaron and Pastries,store,Food & Beverage,,c79fde92-4cd6-568a-a3d3-0d4ede9d4f79,el_699e152d365d9b000157870c
จิรโชค,store,Others,,57034314-05fa-5ab3-b6b8-30563415f5d5,el_699e152d365d9b000157870d
ร้านซูชิ เชฟนงค์,store,Food & Beverage,,7f25f693-a54d-5dad-b1e0-33d76d8c7713,el_699e152d365d9b000157870e
ธนาคารกรุงเทพ,store,Bank & ATM,,d9a629ab-920a-516e-9b74-1dd445b3c936,el_699e152d365d9b000157870f
MARRY GEMS,store,Fashion & Accessories,,12c2dc47-e770-5035-84e3-66dad4ad77bf,el_699e152d365d9b0001578710
เก๋ไก๋,store,Fashion & Accessories,,7ea137a6-b9a2-5e95-835c-86e941ab8e55,el_699e152d365d9b0001578711
BETTER VISION,store,General Service,,a9de8095-41de-5f15-99ad-b48237a8bff6,el_699e152d365d9b0001578713
SKECHERS,store,Fashion & Accessories,,76dbf883-918f-5f25-b26e-7c67cc3ea3b1,el_699e152d365d9b0001578714
OWL CHA,store,Food & Beverage,,8d29ff06-327d-5783-b4e6-af89c487387c,el_699e152d365d9b0001578715
ESCENT NAKHON SI THAMMARAT,store,General Service,,e21a4fa7-ffa5-5814-b461-1db4418039a9,el_699e152d365d9b0001578716
ชานายช่าง,store,Food & Beverage,,2cb0f53c-c0c2-576e-b767-e1296473f7e9,el_699e152d365d9b0001578718
MC JEANS,store,Fashion & Accessories,,6c2e8a5a-c639-5240-b1ab-072bcdc71d8c,el_699e152d365d9b0001578719
MR.D.I.Y.,store,Home & Décor,,8b93a608-9f99-5879-bd2b-1dde1bdd0553,el_699e152d365d9b000157871a
LYN,store,Fashion & Accessories,,994885b4-9ea3-5e25-b89a-56e72530a679,el_699e152d365d9b000157871c
Hongdae Station,store,Food & Beverage,,bd82b3f2-a297-5089-a93e-5dd75de57654,el_699e152d365d9b000157871d
ต.โต้ง,store,Entertainment,,99244133-d76e-5ec7-9140-1d558fa5bbd3,el_699e152d365d9b000157871e
LYN AROUND,store,Fashion & Accessories,,63a26083-6712-5323-8e37-cb05531f00fd,el_699e152d365d9b000157871f
LEMO,store,Others,,9e12764e-0f95-5a86-83c1-d32e86532692,el_699e152d365d9b0001578720
ลูกบอลโมบาย,store,Technology,,f68b0af8-8234-59fc-8057-28d111f38463,el_699e152d365d9b0001578721
CUTE PRESS,store,Health & Beauty,,2611b3ae-cdf8-5c24-869f-40283dcbdc29,el_699e152d365d9b0001578722
PUY MOBILE,store,Technology,,f5bbae60-336d-56b9-ac92-e07d77fe4ccf,el_699e152d365d9b0001578723
แอน โมบายไลฟ์,store,Technology,,630bf1f2-c28e-554b-ae99-7997ac268d80,el_699e152d365d9b0001578724
KAE KAE SHOP,store,Home & Décor,,05bbcd69-efbc-53c9-a5e5-dc51af8bfaba,el_699e152d365d9b0001578726
KANDA SERVICE SHOP,store,Technology,,3b645a20-225a-5952-9835-9b85f8cf6036,el_699e152d365d9b0001578727
LIGOR,store,Food & Beverage,,6e422e80-f639-5990-9c02-0df2a121b820,el_699e152d365d9b0001578728
PLAYBOY,store,Fashion & Accessories,,da7f0256-ae5f-5941-8bf1-c1b860f51285,el_699e152d365d9b0001578729
SOUTHERN COFFEE,store,Food & Beverage,,a6ec4e2d-644c-544a-a7a7-1d0847d4f4a0,el_699e152d365d9b000157872a
อำเภอยิ้ม,store,Government Services Point,,b1289f32-33b5-5516-961c-6a39400a4aa0,el_699e152d365d9b000157872b
YVES ROCHER,store,Health & Beauty,,4c2b579b-5045-578f-80d5-deff0d6ab8fa,el_699e152d365d9b000157872d
FUKU MATCHA,store,Food & Beverage,,209293ea-3a3c-510d-a4b1-7c0b925b84fc,el_699e152d365d9b000157872e
ARAYA PHONE,store,Technology,,7d72669a-3d5e-5546-ad1a-3072c58b504b,el_699e152d365d9b000157872f
ROBINSON,store,Home & Décor,,77257f45-293e-5f6d-b1cc-dee6595286ba,el_699e152d365d9b0001578730
KRUNG THAI BANK,store,Bank & ATM,,83a27467-1fd7-53fc-81c0-c498d5e11db2,el_699e152d365d9b0001578731
JUBILEE,store,Fashion & Accessories,,0c89ef1c-02bc-5ab9-8365-e376e5fdd7aa,el_699e152d365d9b0001578733
นภัทรโมบาย 2,store,Technology,,246ac348-f076-58e4-b638-e3e1523c58b1,el_699e152d365d9b0001578734
มาจิเมะ,store,Food & Beverage,,30f98e66-baec-5c48-b00c-05d64167cc3c,el_699e152d365d9b0001578737
TO B 1,store,Health & Beauty,,98764eb2-d344-5933-bd1c-cd6a34edbf86,el_699e152d365d9b0001578738
FRUIT STATION,store,Food & Beverage,,3fd3399d-2ead-5fad-b19b-feefbad4169d,el_699e152d365d9b0001578739
YOGURUTO,store,Food & Beverage,,0e3d2aa0-db35-5a2c-a316-26e741980df9,el_699e152d365d9b000157873a
คันเซย์ ซูชิ,store,Food & Beverage,,8dc8c279-409d-5670-911c-f5a491b44757,el_699e152d365d9b000157873c
BONCHON,store,Food & Beverage,,d7e8989b-da4a-5bc9-9dbf-822497877f9c,el_699e152d365d9b000157873e
ปิ้งปุด,store,Food & Beverage,,abb7cc1d-d6b2-500f-a7df-ec814fa66948,el_699e152d365d9b000157873f
กุ๊กกิ๊ก,store,Fashion & Accessories,,b31e71f1-76cd-53fb-a8c0-2704772cdfce,el_699e152d365d9b0001578740
ลาวญวน,store,Food & Beverage,,2cee42be-161b-550a-bd47-cb39eb51fbf5,el_699e152d365d9b0001578742
SHABUSHI / ชาบูชิ,store,Food & Beverage,,da00b4d1-1339-54ea-807a-b11e09f502bb,el_699e152d365d9b0001578743
เดอะชิค ข้าวหมกเมืองคอน(อิสลาม),store,Food & Beverage,,b80e0437-8a0c-5221-bef7-4a34b317f77c,el_699e152d365d9b0001578744
NAVA PHONE,store,Technology,,67dff68f-6406-5c94-8b1a-a8e3fd20da29,el_699e152d365d9b0001578745
AIS SHOP BY PARTNER,store,Technology,,231ebab4-bfaf-5314-8e54-d154006eef5f,el_699e152d365d9b0001578746
ธนาคารไทยพาณิชย์,store,Bank & ATM,,62111dff-82ca-589f-9805-36277db631c8,el_699e152d365d9b0001578747
URANUS CLINIC,store,Health & Beauty,,ee284c4b-f3e5-5d6d-b10f-c2aec4ebdaea,el_699e152d365d9b0001578748
BILLIONAIRE,store,Fashion & Accessories,,2289c478-93d0-5978-98ea-b1726b10c223,el_699e152d365d9b0001578749
UOB XPRESS,store,Bank & ATM,,6de57ca5-a406-5ec2-bf5e-30ecc843ce58,el_699e152d365d9b000157874b
O-ZONE 2,store,Technology,,9aa9536e-9d0c-5efc-99f5-b7909ba76e55,el_699e152d365d9b000157874c
ชามีตังค์,store,Food & Beverage,,47565a42-a934-5bb3-b3b2-cfa4ef9e9ea1,el_699e152d365d9b000157874d
โมบายช็อป,store,Technology,,a754441a-1191-5dd7-b9b1-b51eb7504132,el_699e152d365d9b000157874e
SOURI,store,Food & Beverage,,9413d72e-1173-581a-8c57-43ec30065105,el_699e152d365d9b0001578750
TOP SHOES,store,Fashion & Accessories,,b7d91597-dbdc-5bd7-a3aa-e554b250ea73,el_699e152d365d9b0001578751
SF CINEMA,store,Entertainment,,bbd790d1-3db1-56d6-bcf5-3bf9e33bc3ce,el_699e152d365d9b0001578752
DAIRY QUEEN,store,Food & Beverage,,6aca43bf-f5ca-557b-8499-10107a754a88,el_699e152d365d9b0001578753
Kinplearn,store,Food & Beverage,,f0b9e74c-c0c2-5c5e-9f53-e3e58f7d7290,el_699e152d365d9b0001578754
ห้างทองหวังโต๊ะกังเยาวราช,store,Fashion & Accessories,,da27f1dc-e969-53e9-b292-2415bbe9e0fd,el_699e152d365d9b0001578756
Mandarin Suki & Dimsum Halal,store,Food & Beverage,,6fa0a38c-4224-5080-8c97-9ec7ee731ecc,el_699e152d365d9b0001578757
KOREA BRANDNAME,store,Fashion & Accessories,,cc865399-02c3-5aa3-a87c-0e01762ed0f7,el_699e152d365d9b0001578758
MODERN WAX,store,Health & Beauty,,caa5b3c2-e98e-50e0-bbc9-58c0f43c05f9,el_699e152d365d9b0001578759
ก๋วยเตี๋ยวเรือหลานตาเพียร,store,Food & Beverage,,b628b6fe-ea5e-5c35-9382-676d94ebb17c,el_699e152d365d9b000157875a
ห้างทองไทยสมบูรณ์,store,Fashion & Accessories,,6e89c997-0fd8-5353-9f62-5727122923f3,el_699e152d365d9b000157875b
KRO TRON,store,General Service,,e80946cb-a9dc-57cb-a92f-b78a4d325eac,el_699e152d365d9b000157875c
TAYWIN,store,Fashion & Accessories,,1ba61179-d461-58d9-ae87-f01ccd2b5364,el_699e152d365d9b000157875d
SPIN,store,Fashion & Accessories,,8542fb4a-6e6e-5bfa-8e75-27e1a7d9157a,el_699e152d365d9b000157875e
TG FONE,store,Technology,,b04e1191-ee18-5c80-a399-2e93b79a0ec9,el_699e152d365d9b000157875f
โกโก้ร้านไอต้น,store,Food & Beverage,,ff97e3b8-e606-5288-9ed6-53891dba5920,el_699e152d365d9b0001578760
MOSHI MOSHI,store,Home & Décor,,dba45da5-432c-5828-9949-2a7802eac1c3,el_699e152d365d9b0001578761
INFINITY _ STUDIO,store,Health & Beauty,,74dd9f92-2f7f-5800-9aa9-684fcbaca134,el_699e152d365d9b0001578762
ชาพะยอม,store,Food & Beverage,,476efbbf-b248-567d-a280-6907a17a6db9,el_699e152d365d9b0001578763
ROBINSON,store,Home & Décor,,77eab965-a126-5bc5-9262-475793a9c69d,el_699e152d365d9b0001578764
JOYLIDAY PLUS,store,Entertainment,,1c971eaf-0a3b-51a2-a80d-2721600a7d60,el_699e152d365d9b0001578765
เซ่งเฮง,store,Fashion & Accessories,,1d5910ce-e9dc-5b04-978c-70ac0a706459,el_699e152d365d9b0001578766
SUPERSPORTS,store,Fashion & Accessories,,6cc10d3c-ae00-55d6-8585-be9533af6192,el_699e152d365d9b0001578767
SN MOBILE,store,Technology,,e09befd8-481f-51a1-9ea7-5117de8693ab,el_699e152d365d9b0001578768
KK MOBILE,store,Technology,,9e22edc1-1426-5724-8bc3-7d12cc219fc0,el_699e152d365d9b0001578769
ธนาคารออมสิน,store,Bank & ATM,,6ddea46e-4a5e-5271-a508-c7e60e5099d8,el_699e152d365d9b000157876a
