name,type,categories,floors,external_id,location_id
FOOD PATIO,store,Food & Beverage,,d9f40b74-1c26-59ef-802a-1e39b095b163,el_699dfb3baa091b00015156ff
EYE LAB,store,General Service,,3c14f6b3-7cd0-5b2a-bd96-707df6c09ae7,el_699dfb3baa091b0001515700
CHUU PLANT,store,Pet Service,,7734866a-d834-53c4-90ae-639d766d51e4,el_699dfb3baa091b0001515701
FIRST PHONE,store,Technology,,fb2a1837-8e31-5746-a322-bdd2c50c613b,el_699dfb3baa091b0001515702
MCDONALD'S,store,Food & Beverage,,0c0b5a91-14dc-5d6c-a6bd-a150123f3fd1,el_699dfb3baa091b0001515703
Narit,store,Fashion & Accessories,,5eba9aa7-5ba6-5634-a0b4-965c4766e0a9,el_699dfb3baa091b0001515704
MAKOTO,store,Technology,,7e3308e6-2533-52fc-b3fb-f7ba27cbc5a9,el_699dfb3baa091b0001515705
H&M,store,Fashion & Accessories,,c380de7f-6328-5406-966a-df7886a9d57e,el_699dfb3baa091b0001515706
KFC,store,Food & Beverage,,b225187f-5722-5441-b30e-29f79dbf239c,el_699dfb3baa091b0001515707
MAJOR CINEPLEX,store,Entertainment,,339b54a4-8c62-5fc2-b794-d1c5a8163063,el_699dfb3baa091b0001515708
FOCUS CITY,store,General Service,,c7fd7ab8-8f15-5cdc-a28a-3a4320003632,el_699dfb3baa091b0001515709
CRUMBS,store,Food & Beverage,,414d20c0-7723-517d-a38b-3bd959412563,el_699dfb3baa091b000151570a
ASIA BOOKS,store,Book & Stationeries,,f6eb0b6b-b5f0-56ba-b947-9b34cdd13f32,el_699dfb3baa091b000151570b
ธนาคารไทยพาณิชย์,store,Bank & ATM,,16f6e846-d555-55d6-adb6-5638128d57e9,el_699dfb3baa091b000151570c
TADA,store,Fashion & Accessories,,76e0eec2-f9d5-50af-8bac-625f7a96c12d,el_699dfb3baa091b000151570d
กันต์เอง,store,Fashion & Accessories,,2e8817e2-a081-5082-b2bb-5cf15286280d,el_699dfb3baa091b000151570e
D'LIGHT OPTIC,store,General Service,,7ead244f-c799-5b3e-a680-7d592d5558e6,el_699dfb3baa091b000151570f
DOMINIC,store,General Service,,7c72453d-551b-5a96-969d-e6926eb8241b,el_699dfb3baa091b0001515710
YOSHINOYA,store,Food & Beverage,,840645a4-dfd9-580e-ae6b-e8ab5950e4c5,el_699dfb3baa091b0001515711
MR. BAG FIX,store,General Service,,bb7d56d3-8434-51d2-a18e-438ae18a99e6,el_699dfb3baa091b0001515712
LUCKY FRAME,store,Home & Décor,,1a69e6fd-5f9d-5f61-9a03-f01b40191d8f,el_699dfb3baa091b0001515713
HIGH SCHOOL,store,Fashion & Accessories,,94dd7ca1-c9b8-501e-b579-aa3b74dd1cb4,el_699dfb3baa091b0001515714
BEAUTRIUM,store,Health & Beauty,,94e4d378-29c7-5712-8a2f-a55a26d82107,el_699dfb3baa091b0001515715
LABX,store,Health & Beauty,,90710482-44f7-59fa-aba9-1a760c1deeab,el_699dfb3baa091b0001515716
เจม 92,store,Fashion & Accessories,,17006ce5-d7bb-521d-b676-ce87f0c10511,el_699dfb3baa091b0001515717
Maitreechit,store,Technology,,ded2258b-162e-51be-aabd-ae11f1a9d396,el_699dfb3baa091b0001515718
BAAN SUKHAPHARBDEE THE PRIVILEGE,store,Health & Beauty,,a631578a-70a1-5812-85ea-9b899455949b,el_699dfb3baa091b0001515719
DERMATIGE AESTHETICS,store,Health & Beauty,,466f4f7d-e120-595c-bc7d-ec38552ce53c,el_699dfb3baa091b000151571a
แฟนตาซี ช้อป,store,General Service,,1bd85aeb-60cd-576e-a5aa-e83d5de063b9,el_699dfb3baa091b000151571b
U PHONE,store,Technology,,a0f27c6e-1889-5ef9-8acf-c38288034e31,el_699dfb3baa091b000151571c
ADIDAS,store,Fashion & Accessories,,ff5f2275-e2a8-5cbb-9ff3-2117166e9f8b,el_699dfb3baa091b000151571d
EBM MOBILE GROUP,store,Technology,,fd349bf8-be89-51db-90f1-9e61af0890a7,el_699dfb3baa091b000151571e
KIPLING,store,Fashion & Accessories,,3e596a65-b413-55e1-83aa-587da9d76b19,el_699dfb3baa091b000151571f
S&P BAKERY,store,Food & Beverage,,1c5f0723-2532-5578-9fe6-49c023fde50a,el_699dfb3baa091b0001515720
PUFF,store,Fashion & Accessories,,2bb9c4a5-bdf9-583c-9ad8-080449115a03,el_699dfb3baa091b0001515721
DAISO,store,Home & Décor,,4e4fb282-7fdf-5d7e-a258-feb850189569,el_699dfb3baa091b0001515722
CROSS,store,Fashion & Accessories,,114d86e3-7acc-5514-8d11-0551a46e1d61,el_699dfb3baa091b0001515723
ANGLE PHONE,store,Technology,,814843dd-ace1-5e6c-b717-46ee31cdeae6,el_699dfb3baa091b0001515724
SWENSEN'S,store,Food & Beverage,,bcc5d1a6-4722-56f3-b83a-51497aceaefa,el_699dfb3baa091b0001515725
KOI THE',store,Food & Beverage,,067a59ce-b821-5bc9-9456-11fdf0398d52,el_699dfb3baa091b0001515726
CHUU PLANT,store,Pet Service,,d9b130d0-76c5-5a43-8531-83eda421f7b9,el_699dfb3baa091b0001515727
LEMO,store,Others,,f5abee27-2f87-5bd7-9d7d-a231c16c530e,el_699dfb3baa091b0001515728
TF Twenty Four Hours Minerals,store,Health & Beauty,,3f5f1762-3701-5f4f-a26b-23a1d0336752,el_699dfb3baa091b0001515729
ID MOBILE,store,Technology,,9bf714ba-b409-513e-8335-c86ff9007660,el_699dfb3baa091b000151572a
LG Subscribe,store,Technology,,3c9d2d19-e3fc-54b5-ab8c-6cb317aa5060,el_699dfb3baa091b000151572b
UMAY PLUS,store,Bank & ATM,,a83c00a1-864c-5dac-aba8-4a2b9eed4a1c,el_699dfb3baa091b000151572c
PREM BAG AND CLOTHES,store,Fashion & Accessories,,461e9d90-cf85-5940-b47b-46b36b745283,el_699dfb3baa091b000151572d
SONGSENGHENG YAOWARAJ,store,Fashion & Accessories,,77ae90df-b46a-5cf1-b033-c66212f7ffd1,el_699dfb3baa091b000151572e
ASIA BOOKS,store,Book & Stationeries,,1a045b59-abff-5fbb-bf71-61a78efdf20e,el_699dfb3baa091b000151572f
STARBUCKS COFFEE,store,Food & Beverage,,99aa1136-e3bd-5fc7-850e-fa1bc7505a00,el_699dfb3baa091b0001515730
VAN SERVICE,store,General Service,,afd93862-76c2-515a-8982-c78d72872855,el_699dfb3baa091b0001515731
CAFE AMAZON,store,Food & Beverage,,6fbc7f8c-3960-5130-b9dd-ce3c10725bfd,el_699dfb3baa091b0001515732
LUXOPTIC,store,General Service,,72cfd736-5591-5e1a-96fe-e0f3fa265d43,el_699dfb3baa091b0001515733
BAIMIANG,store,Food & Beverage,,53b983aa-c473-5010-a5c3-0d5a064fffe4,el_699dfb3baa091b0001515734
ISETAN,store,Central Department Store,,8ac1ab51-d0d2-594d-874c-75696f8a041b,el_699dfb3baa091b0001515735
BOONNUM KHAOMANGAI,store,Food & Beverage,,dd1cd72a-0de6-56e1-804f-37a661073712,el_699dfb3baa091b0001515736
AU BON PAIN,store,Food & Beverage,,8dba0f8d-3858-54c0-94b1-b58c3cd4f503,el_699dfb3baa091b0001515737
FUN STATION,store,Entertainment,,8ebf7ceb-845c-58d7-a5e7-3c319bf5b387,el_699dfb3baa091b0001515738
แดงการปัก,store,General Service,,fbf893ef-d4fc-5d5b-a198-799874352897,el_699dfb3baa091b0001515739
EVOLUTION SILVER,store,Fashion & Accessories,,eadf30bc-a8a1-599b-8120-08ebcf887035,el_699dfb3baa091b000151573a
CENTRAL DEPARTMENT STORE,store,Central Department Store,,80443ad6-872f-5449-8354-84ffd6851c4c,el_699dfb3baa091b000151573b
GNC,store,Health & Beauty,,8d99245f-6d36-5f72-8140-6d1f094a4916,el_699dfb3baa091b000151573c
MARIMEKKO,store,Fashion & Accessories,,d1f125e8-c0f2-5fa6-ace1-acf084a7db71,el_699dfb3baa091b000151573d
NOBICHA,store,Food & Beverage,,dd43891d-fcf9-552d-8ee2-d7cdc607c8dc,el_699dfb3baa091b000151573e
PEPPER LUNCH,store,Food & Beverage,,db4de302-4532-525e-8ef0-fd009310be08,el_699dfb3baa091b000151573f
CITY CHAIN,store,Fashion & Accessories,,4f15109d-b128-5abf-ba7c-85b3df5eec7c,el_699dfb3baa091b0001515740
FUN STATION,store,Entertainment,,f68746e9-0a13-5128-8bbb-51c2f6f36f19,el_699dfb3baa091b0001515741
MANGO,store,Fashion & Accessories,,daceac8e-b5c2-5509-bcbf-e1c18a10507f,el_699dfb3baa091b0001515742
KRUNG THAI BANK,store,Bank & ATM,,b3771017-fd16-5987-a9ef-cb1b446cf299,el_699dfb3baa091b0001515743
WITH IT,store,Fashion & Accessories,,f8f2dbc4-e965-5a23-915e-53f5ffb6d162,el_699dfb3baa091b0001515744
STELLAR,store,Fashion & Accessories,,125dd6bf-1038-533f-b26c-c49032524e6b,el_699dfb3baa091b0001515745
CALBEE KAITSUKA,store,Food & Beverage,,aa0f3080-282b-5415-b13f-b7584a645533,el_699dfb3baa091b0001515746
BOOMERANG,store,Entertainment,,fdb159d6-6d65-5677-af78-7e095dedb9cc,el_699dfb3baa091b0001515747
H&M,store,Fashion & Accessories,,7dfc5407-8c7c-56dc-920c-d08247c38b28,el_699dfb3baa091b0001515748
PAN CLINIC,store,Health & Beauty,,cd1458a1-2098-58e7-bbc7-d9ba4e48f9da,el_699dfb3baa091b0001515749
POWER BUY,store,Technology,,0042de34-e01d-5d0b-82ef-cb2a5e009335,el_699dfb3baa091b000151574a
BONCHON,store,Food & Beverage,,1c82a9f9-856f-5546-88de-c5d4746f2cf7,el_699dfb3baa091b000151574b
คุ้มทิพย์ จิวเวลรี่,store,Fashion & Accessories,,3fd6d044-bb29-59c4-ac3d-688a8fc33405,el_699dfb3baa091b000151574c
KAO-I NUAT FA THAO SKS,store,Others,,f652f8b5-f76f-50f9-8748-3b897f992064,el_699dfb3baa091b000151574d
